"mineral name","point group","space group"
"Ammonioalunite","32/m2/m","R3m"
"Ammonioalunite","32/m2/m","R3m"
"Ammonioalunite"," "," "
"Ammonioborite","2/m","C2/c"
"Ammoniojarosite","32/m2/m","R3m"
"Ammoniojarosite","32/m2/m","R3m"
"Ammoniojarosite","32/m2/m","R3m"
"Ammoniolasalite","2/m","C2/c"
"Ammonioleucite","4/m","I41/a"
"Ammonioleucite","4/m","I41/a"
"Ammoniomagnesiovoltaite","4/m32/m","Fd3c"
"Ammoniomagnesiovoltaite","4/m32/m","Fd3c"
"Ammoniomagnesiovoltaite"," "," "
"Ammoniomathesiusite","4/m","P4/n"
"Ammoniomathesiusite"," "," "
"Ammoniotinsleyite","2/m","P21/n"
"Ammoniovoltaite","4/m32/m","Fd3c"
"Ammoniozippeite","2/m2/m2/m","Ccmb"
"Amstallite","2/m","C2/c"
"Analcime"," "," "
"Analcime"," "," "
"Analcime"," "," "
"Analcime"," "," "
"Analcime","4/m32/m","Ia3d"
"Analcime","2/m","I2/a"
"Analcime","4/m","I41/a"
"Analcime",3,"R3"
"Analcime","2/m","I2/a"
"Analcime",3,"R3"
"Analcime","4/m2/m2/m","I41/acd"
"Analcime","4/m2/m2/m","I41/acd"
"Analcime","4/m2/m2/m","I41/acd"
"Analcime","4/m32/m","Ia3d"
"Analcime","4/m32/m","Ia3d"
"Analcime","4/m32/m","Ia3d"
"Analcime",1,"P1"
"Analcime",1,"P1"
"Analcime",1,"P1"
"Analcime","4/m2/m2/m","I41/acd"
"Analcime","4/m2/m2/m","I41/acd"
"Analcime","4/m2/m2/m","I41/acd"
"Analcime","2/m2/m2/m","Ibca"
"Analcime","4/m2/m2/m","I41/acd"
"Analcime","4/m2/m2/m","I41/acd"
"Analcime","2/m2/m2/m","Ibca"
"Anandite"," "," "
"Anandite"," "," "
"Anandite","m","Am"
"Anandite","2/m2/m2/m","Pnmn"
"Anapaite"," "," "
"Anapaite"," "," "
"Anapaite",1,"P1"
"Anapaite",1,"P1"
"Anastasenkoite",1,"P1"
"Anatase"," "," "
"Anatase"," "," "
"Anatase"," "," "
"Anatase"," "," "
"Anatase","4/m2/m2/m","I41/amd"
"Anatase","4/m2/m2/m","I41/amd"
"Anatase","4/m2/m2/m","I41/amd"
"Anatase","4/m2/m2/m","I41/amd"
"Anatase","4/m2/m2/m","I41/amd"
"Anatase","4/m2/m2/m","I41/amd"
"Anatase","4/m2/m2/m","I41/amd"
"Anatolyite","32/m2/m","R3c"
"Ancylite-(Ce)"," "," "
"Ancylite-(Ce)","2mm","Pmc21"
"Ancylite-(Ce)","2/m2/m2/m","Pmcn"
"Ancylite-(Ce)","2/m2/m2/m","Pmcn"
"Ancylite-(La)","2/m2/m2/m","Pmcn"
"Andalusite"," "," "
"Andalusite"," "," "
"Andalusite"," "," "
"Andalusite"," "," "
"Andalusite"," "," "
"Andalusite"," "," "
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andalusite","2/m2/m2/m","Pnnm"
"Andersonite"," "," "
"Andersonite"," "," "
"Andersonite","32/m2/m","R3m"
"Andorite IV","2mm","Pm2a"
"Andorite IV","2/m","P21/c"
"Andorite VI"," "," "
"Andorite VI"," "," "
"Andorite VI"," "," "
"Andorite VI","2mm","Pn21a"
"Andorite VI","2/m2/m2/m","Bbmm"
"Andradite"," "," "
"Andradite"," "," "
"Andradite"," "," "
"Andradite"," "," "
"Andradite"," "," "
"Andradite"," "," "
"Andradite"," "," "
"Andradite"," "," "
"Andradite"," "," "
"Andradite"," "," "
"Andradite"," "," "
"Andradite"," "," "
"Andradite"," "," "
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite",1,"I1"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andradite","4/m32/m","Ia3d"
"Andreadiniite","2/m","P21/c"
"Andremeyerite","2/m2/m2/m","Bmcb"
"Andremeyerite","2/m","P21/c"
"Andremeyerite","2/m","P21/c"
"Andreyivanovite","2/m2/m2/m","Pnma"
"Andrianovite","32/m2/m","R3m"
"Andrianovite","3mm","R3m"
"Anduoite","2/m2/m2/m","Pnnm"
"Anduoite","2/m2/m2/m","Pnnm"
"Anduoite","2/m2/m2/m","Pnnm"
"Andychristyite",1,"P1"
"Andymcdonaldite","4/m2/m2/m","P42/mnm"
"Andyrobertsite"," "," "
"Andyrobertsite","2/m","P21/m"
"Angarfite",222,"C2221"
"Angarfite",222,"C2221"
"Angastonite",1,"P1"
"Angastonite",1,"P1"
"Angastonite",1,"P1"
"Angastonite"," "," "
"Angastonite"," "," "
"Angastonite"," "," "
"Angelaite","2/m2/m2/m","Pnma"
"Angelellite"," "," "
"Angelellite",1,"P1"
"Anglesite"," "," "
"Anglesite"," "," "
"Anglesite"," "," "
"Anglesite","2/m2/m2/m","Pnma"
"Anglesite","2/m2/m2/m","Pbnm"
"Anglesite","2/m2/m2/m","Pbnm"
"Anglesite","2/m2/m2/m","Pbnm"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite",622,"P6222"
"Anhydrite",222,"C222"
"Anhydrite"," "," "
"Anhydrite"," "," "
"Anhydrite"," "," "
"Anhydrite","2/m2/m2/m","Bbmm"
"Anhydrite",222,"C222"
"Anhydrite","2/m2/m2/m","Amma"
"Anhydrite","2/m2/m2/m","Amma"
"Anhydrite","2/m2/m2/m","Amma"
"Anhydrite","2/m2/m2/m","Bbmm"
"Anhydrite","2/m2/m2/m","Amma"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Amma"
"Anhydrite","2/m2/m2/m","Bmmb"
"Anhydrite","2/m2/m2/m","Amma"
"Anhydrokainite",3,"R3"
"Anilite"," "," "
"Anilite"," "," "
"Anilite","2/m2/m2/m","Pnma"
"Ankerite"," "," "
"Ankerite"," "," "
"Ankerite",3,"R3"
"Ankerite",3,"R3"
"Ankerite",3,"R3"
"Ankerite",3,"R3"
"Ankerite",3,"R3"
"Ankerite",3,"R3"
"Ankerite",3,"R3"
"Ankinovichite"," "," "
"Ankinovichite","2/m","P21/n"
"Annabergite"," "," "
"Annabergite"," "," "
"Annabergite","2/m","C2/m"
"Annite"," "," "
"Annite"," "," "
"Annite"," "," "
"Annite"," "," "
"Annite"," "," "
"Annite"," "," "
"Annite"," "," "
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Annite","2/m","C2/m"
"Anorpiment"," "," "
"Anorpiment",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"P1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"I1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite"," "," "
"Anorthite"," "," "
"Anorthite"," "," "
"Anorthite"," "," "
"Anorthite"," "," "
"Anorthite"," "," "
"Anorthite"," "," "
"Anorthite"," "," "
"Anorthite"," "," "
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"I1"
"Anorthite",1,"C1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"C1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"I1"
"Anorthite",1,"I1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"P1"
"Anorthite",1,"P1"
"Anorthite",1,"C1"
"Anorthite",1,"C1"
"Anorthite",1,"I1"
"Anorthite",1,"P1"
"Anorthominasragrite",1,"P1"
"Anorthominasragrite",1,"P1"
"Ansermetite","2/m","C2/c"
"Antarcticite"," "," "
"Antarcticite",322,"P321"
"Antarcticite",322,"P321"
"Anthoinite",1,"I1"
"Anthophyllite","2/m2/m2/m","Pnma"
"Anthophyllite","2/m2/m2/m","Pnma"
"Anthophyllite","2/m2/m2/m","Pnma"
"Anthophyllite","2/m2/m2/m","Pnma"
"Anthophyllite","2/m2/m2/m","Pnma"
"Anthophyllite","2/m2/m2/m","Pnma"
"Anthophyllite"," "," "
"Anthophyllite","2/m2/m2/m","Pnma"
"Anthophyllite","2/m2/m2/m","Pnma"
"Antigorite"," "," "
"Antigorite","m","Pm"
"Antigorite","2/m","C2/m"
"Antigorite","m","Pm"
"Antimonselite","2/m2/m2/m","Pbnm"
"Antimonselite","2/m2/m2/m","Pbnm"
"Antimonselite","2/m2/m2/m","Pnma"
"Antimonselite","2/m2/m2/m","Pbnm"
"Antimony"," "," "
"Antimony","32/m2/m","R3m"
"Antimony","32/m2/m","R3m"
"Antimony","32/m2/m","R3m"
"Antimony","32/m2/m","R3m"
"Antimony","32/m2/m","R3m"
"Antimony","6/m2/m2/m","P63/mmc"
"Antimony","4/m32/m","Pm3m"
"Antimony","4/m32/m","Fm3m"
"Antimony","4/m2/m2/m","I4/mmm"
"Antimony","6/m2/m2/m","P63/mmc"
"Antimony","4/m32/m","Fm3m"
"Antimony","6/m2/m2/m","P63/mmc"
"Antimony","32/m2/m","R3m"
"Antimony","4/m32/m","Im3m"
"Antimony","4/m32/m","Pm3m"
"Antimony","32/m2/m","R3m"
"Antimony","32/m2/m","R3m"
"Antimony","32/m2/m","R3m"
"Antimony","32/m2/m","R3m"
"Antipinite",1,"P1"
"Antipinite"," "," "
"Antlerite"," "," "
"Antlerite"," "," "
"Antlerite","2/m2/m2/m","Pnma"
"Antlerite","2/m2/m2/m","Pnma"
"Antofagastaite","2/m","P21/m"
"Anyuiite","4/m2/m2/m","I4/mcm"
"Anyuiite","4/m2/m2/m","I4/mcm"
"Anyuiite","4/m2/m2/m","I4/mcm"
"Anzaite-(Ce)","2/m","C2/m"
"Apachite"," "," "
"Apexite",1,"P1"
"Apexite",1,"P1"
"Aphthitalite"," "," "
"Aphthitalite","32/m2/m","P3m1"
"Aphthitalite","32/m2/m","P3m1"
"Apjohnite"," "," "
"Apjohnite","2/m","P21/c"
"Aplowite","2/m","P21/n"
"Aplowite","2/m","P21/n"
"Apuanite","4/m2/m2/m","P42/mbc"
"Apuanite"," "," "
"Apuanite","4/m2/m2/m","P42/mbc"
"Aqualite",3,"R3"
"Aqualite",3,"R3"
"Aqualite"," "," "
"Aradite","32/m2/m","R3m"
"Aragonite"," "," "
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite"," "," "
"Aragonite"," "," "
"Aragonite"," "," "
"Aragonite"," "," "
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Aragonite","2/m2/m2/m","Pmcn"
"Arakiite","m","Cc"
"Arakiite"," "," "
"Arakiite"," "," "
"Arakiite","m","Cc"
"Aramayoite"," "," "
"Aramayoite",1,"P1"
"Arangasite","2/m","P2/a"
"Arangasite",2,"P21"
"Arangasite","2/m","P2/a"
"Arapovite","4/m2/m2/m","P4/mcc"
"Arapovite","4/m2/m2/m","P4/mcc"
"Arapovite","4/m2/m2/m","P4/mcc"
"Aravaipaite"," "," "
"Aravaipaite"," "," "
"Aravaipaite"," "," "
"Aravaipaite","2/m","P21/n"
"Aravaipaite",1,"P1"
"Aravaite","32/m2/m","R3m"
"Aravaite","32/m2/m","R3m"
"Arcanite","2/m2/m2/m","Pnam"
"Arcanite","2/m2/m2/m","Pnam"
"Archerite","42m","I42d"
"Archerite","42m","I42d"
"Archerite","42m","I42d"
"Archerite","42m","I42d"
"Archerite","42m","I42d"
"Archerite","42m","I42d"
"Archerite","2mm","Fdd2"
"Archerite","42m","F4d2"
"Archerite","2mm","Fdd2"
"Arctite"," "," "
"Arctite","32/m2/m","R3m"
"Ardaite"," "," "
"Ardaite"," "," "
"Ardealite"," "," "
"Ardealite","m","Cc"
"Ardennite-(As)"," "," "
"Ardennite-(As)","2/m2/m2/m","Pnmm"
"Ardennite-(As)","2/m2/m2/m","Pnmm"
"Ardennite-(As)","2/m2/m2/m","Pnmm"
"Ardennite-(V)","2/m2/m2/m","Pnmm"
"Arfvedsonite"," "," "
"Arfvedsonite"," "," "
"Arfvedsonite"," "," "
"Arfvedsonite","2/m","C2/m"
"Arfvedsonite","2/m","C2/m"
"Arfvedsonite","2/m","C2/m"
"Argandite"," "," "
"Argandite","2/m","P21/n"
"Argentobaumhauerite"," "," "
"Argentobaumhauerite"," "," "
"Argentobaumhauerite"," "," "
"Argentobaumhauerite"," "," "
"Argentobaumhauerite"," "," "
"Argentodufrenoysite",1,"P1"
"Argentojarosite"," "," "
"Argentojarosite"," "," "
"Argentojarosite","32/m2/m","R3m"
"Argentoliveingite",1,"P1"
"Argentopearceite",322,"P321"
"Argentopentlandite","4/m32/m","Fm3m"
"Argentopentlandite","4/m32/m","Fm3m"
"Argentopolybasite-T2ac",322,"P321"
"Argentopyrite"," "," "
"Argentopyrite"," "," "
"Argentopyrite","2/m","P21/n"
"Argentotennantite-(Zn)","43m","I43m"
"Argentotetrahedrite-(Fe)","43m","I43m"
"Argentotetrahedrite-(Fe)","43m","I43m"
"Argentotetrahedrite-(Fe)","43m","I43m"
"Argentotetrahedrite-(Hg)","43m","I43m"
"Argentotetrahedrite-(Zn)","43m","I43m"
"Argesite"," "," "
"Argesite","32/m2/m","R3c"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argutite","4/m2/m2/m","P42/mnm"
"Argyrodite"," "," "
"Argyrodite","2mm","Pna21"
"Arhbarite",1,"P1"
"Arhbarite",1,"P1"
"Arhbarite",1,"P1"
"Ariegilatite","32/m2/m","R3m"
"Arisite-(Ce)","62m","P6m2"
"Arisite-(Ce)","62m","P6m2"
"Arisite-(La)","62m","P6m2"
"Arisite-(La)"," "," "
"Arisite-(La)","62m","P6m2"
"Aristarainite","2/m","P21/a"
"Aristarainite","2/m","P21/a"
"Armalcolite"," "," "
"Armalcolite"," "," "
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite"," "," "
"Armalcolite"," "," "
"Armalcolite"," "," "
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armalcolite","2/m2/m2/m","Bbmm"
"Armangite"," "," "
"Armangite"," "," "
"Armangite",3,"P3"
"Armbrusterite","2/m","C2/m"
"Armellinoite-(Ce)","4/m","I41/a"
"Armenite","2/m2/m2/m","Pnna"
"Armenite","2mm","Pnc2"
"Armstrongite","2/m","C2/m"
"Armstrongite",2,"C2"
"Armstrongite",2,"C2"
"Armstrongite","2/m","C2/m"
"Arrheniusite-(Ce)","3mm","R3m"
"Arrojadite-(BaNa)","2/m","C2/c"
"Arrojadite-(BaNa)"," "," "
"Arrojadite-(KFe)"," "," "
"Arrojadite-(KFe)","2/m","B2/b"
"Arrojadite-(KFe)","2/m","A2/a"
"Arrojadite-(KFe)","2/m","A2/a"
"Arrojadite-(KFe)","2/m","C2/c"
"Arrojadite-(KNa)"," "," "
"Arrojadite-(KNa)","m","Cc"
"Arrojadite-(KNa)","m","Cc"
"Arrojadite-(KNa)","m","Cc"
"Arrojadite-(PbFe)","m","Cc"
"Arrojadite-(SrFe)","m","Cc"
"Arsenatrotitanite","2/m","C2/c"
"Arsenbrackebuschite","2/m","P21/m"
"Arsenbrackebuschite"," "," "
"Arsenbrackebuschite","2/m","P21/m"
"Arsendescloizite",222,"P212121"
"Arsendescloizite"," "," "
"Arsendescloizite",222,"P212121"
"Arsenic"," "," "
"Arsenic","32/m2/m","R3m"
"Arsenic","32/m2/m","R3m"
"Arsenic","32/m2/m","R3m"
"Arsenic","32/m2/m","R3m"
"Arseniopleite"," "," "
"Arseniopleite"," "," "
"Arseniopleite","2/m","I2/a"
"Arseniosiderite","2/m","A2/a"
"Arseniosiderite"," "," "
"Arseniosiderite"," "," "
"Arsenmarcobaldiite",1,"P1"
"Arsenmedaite","2/m","P21/n"
"Arsenoclasite"," "," "
"Arsenoclasite",222,"P212121"
"Arsenocrandallite","32/m2/m","R3m"
"Arsenocrandallite","32/m2/m","R3m"
"Arsenocrandallite","32/m2/m","R3m"
"Arsenocrandallite","32/m2/m","R3m"
"Arsenoflorencite-(Ce)","3mm","R3m"
"Arsenoflorencite-(La)","32/m2/m","R3m"
"Arsenoflorencite-(La)","32/m2/m","R3m"
"Arsenoflorencite-(La)","32/m2/m","R3m"
"Arsenoflorencite-(La)","32/m2/m","R3m"
"Arsenoflorencite-(La)","32/m2/m","R3m"
"Arsenogorceixite","32/m2/m","R3m"
"Arsenogorceixite"," "," "
"Arsenogoyazite","32/m2/m","R3m"
"Arsenohauchecornite","4/m2/m2/m","P4/mmm"
"Arsenohauchecornite","4/m2/m2/m","I4/mmm"
"Arsenohopeite","2/m2/m2/m","Pnma"
"Arsenolamprite"," "," "
"Arsenolamprite","2/m2/m2/m","Bmab"
"Arsenolamprite","2/m2/m2/m","Bmab"
"Arsenolite"," "," "
"Arsenolite"," "," "
"Arsenolite","4/m32/m","Fd3m"
"Arsenolite","4/m32/m","Fd3m"
"Arsenolite","4/m32/m","Fd3m"
"Arsenopalladinite",1,"P1"
"Arsenopalladinite",1,"P1"
"Arsenopalladinite",1,"P1"
"Arsenopalladinite",1,"P1"
"Arsenopyrite"," "," "
"Arsenopyrite"," "," "
"Arsenopyrite"," "," "
"Arsenopyrite","2/m","B21/d"
"Arsenopyrite","2/m","C21/d"
"Arsenopyrite","2/m","P21/c"
"Arsenopyrite",1,"P1"
"Arsenopyrite","2/m","P21/c"
"Arsenotucekite","4/m2/m2/m","I4/mmm"
"Arsenovanmeersscheite","2mm","P21mn"
"Arsenoveszelyite","2/m","P21/c"
"Arsenowagnerite","2/m","P21/c"
"Arsenquatrandorite","2/m","P21/c"
"Arsentsumebite"," "," "
"Arsentsumebite"," "," "
"Arsentsumebite"," "," "
"Arsentsumebite","2/m","P21/m"
"Arsenudinaite","42m","I42d"
"Arsenuranospathite","2/m2/m2/m","Pmmm"
"Arsenuranospathite","4/m","P42/n"
"Arsenuranospathite","4/m","P42/n"
"Arsenuranospathite","4/m","P42/n"
"Arsenuranospathite"," "," "
"Arsenuranylite","2/m2/m2/m","Bmmb"
"Arsiccioite","42m","I42m"
"Arsiccioite","42m","I42m"
"Arsiccioite","42m","I42m"
"Arsmirandite","2/m","C2/m"
"Arthurite"," "," "
"Arthurite"," "," "
"Arthurite","2/m","P21/c"
"Artinite"," "," "
"Artinite"," "," "
"Artinite","2/m","C2/m"
"Artroeite"," "," "
"Artroeite",1,"P1"
"Artsmithite","2/m","C2/c"
"Artsmithite","2/m","C2/c"
"Arupite","2/m","I2/m"
"Arupite","2/m","C2/m"
"Asbecasite"," "," "
"Asbecasite"," "," "
"Asbecasite","32/m2/m","P3c1"
"Asbolane"," "," "
"Asbolane"," "," "
"Asbolane"," "," "
"Asbolane"," "," "
"Asbolane"," "," "
"Asbolane"," "," "
